n	 tiempo
500	1e-06
501	1e-06
502	0
503	1e-06
504	0
505	0
506	1e-06
507	0
508	1e-06
509	1e-06
510	1e-06
511	1e-06
512	3e-06
513	0
514	0
515	1e-06
516	1e-06
517	1e-06
518	0
519	0
520	0
521	0
522	1e-06
523	1e-06
524	1e-06
525	0
526	0
527	0
528	1e-06
529	1e-06
530	1e-06
531	0
532	0
533	0
534	0
535	1e-06
536	1e-06
537	1e-06
538	0
539	0
540	0
541	1e-06
542	1e-06
543	1e-06
544	0
545	0
546	0
547	0
548	1e-06
549	1e-06
550	1e-06
551	0
552	1e-06
553	1e-06
554	1e-06
555	0
556	0
557	0
558	0
559	1e-06
560	1e-06
561	1e-06
562	1e-06
563	0
564	0
565	0
566	0
567	0
568	1e-06
569	1e-06
570	0
571	0
572	0
573	0
574	1e-06
575	1e-06
576	1e-06
577	1e-06
578	0
579	0
580	0
581	0
582	1e-06
583	1e-06
584	1e-06
585	1e-06
586	1e-06
587	0
588	0
589	0
590	0
591	1e-06
592	1e-06
593	1e-06
594	1e-06
595	1e-06
596	0
597	0
598	0
599	0
600	1e-06
601	1e-06
602	1e-06
603	1e-06
604	0
605	0
606	0
607	0
608	1e-06
609	1e-06
610	1e-06
611	1e-06
612	0
613	0
614	0
615	0
616	0
617	1e-06
618	1e-06
619	0
620	0
621	0
622	0
623	0
624	0
625	1e-06
626	1e-06
627	1e-06
628	0
629	0
630	0
631	0
632	0
633	1e-06
634	1e-06
635	1e-06
636	1e-06
637	1e-06
638	1e-06
639	1e-06
640	1e-06
641	0
642	0
643	0
644	0
645	1e-06
646	1e-06
647	1e-06
648	0
649	0
650	0
651	0
652	1e-06
653	1e-06
654	1e-06
655	1e-06
656	0
657	0
658	0
659	0
660	0
661	0
662	0
663	1e-06
664	0
665	0
666	0
667	0
668	0
669	0
670	1e-06
671	1e-06
672	1e-06
673	0
674	0
675	0
676	0
677	0
678	0
679	1e-06
680	1e-06
681	1e-06
682	1e-06
683	1e-06
684	1e-06
685	0
686	0
687	0
688	0
689	0
690	1e-06
691	1e-06
692	1e-06
693	0
694	0
695	0
696	0
697	1e-06
698	1e-06
699	1e-06
700	0
701	0
702	0
703	0
704	0
705	1e-06
706	1e-06
707	1e-06
708	1e-06
709	0
710	0
711	0
712	0
713	1e-06
714	1e-06
715	1e-06
716	1e-06
717	0
718	0
719	0
720	0
721	0
722	1e-06
723	1e-06
724	0
725	0
726	0
727	0
728	1e-06
729	1e-06
730	0
731	1e-06
732	0
733	0
734	0
735	0
736	1e-06
737	1e-06
738	1e-06
739	1e-06
740	0
741	0
742	0
743	0
744	1e-06
745	1e-06
746	0
747	0
748	0
749	0
750	1e-06
751	1e-06
752	0
753	0
754	0
755	0
756	0
757	1e-06
758	1e-06
759	1e-06
760	1e-06
761	0
762	0
763	0
764	0
765	0
766	1e-06
767	1e-06
768	1e-06
769	1e-06
770	0
771	0
772	0
773	0
774	0
775	0
776	0
777	0
778	0
779	1e-06
780	1e-06
781	0
782	0
783	0
784	0
785	1e-06
786	1e-06
787	1e-06
788	1e-06
789	1e-06
790	1e-06
791	1e-06
792	0
793	0
794	0
795	0
796	0
797	1e-06
798	1e-06
799	0
800	0
801	0
802	0
803	1e-06
804	1e-06
805	0
806	0
807	0
808	0
809	0
810	1e-06
811	0
812	0
813	0
814	0
815	1e-06
816	1e-06
817	1e-06
818	0
819	0
820	0
821	0
822	1e-06
823	1e-06
824	0
825	0
826	0
827	0
828	0
829	1e-06
830	1e-06
831	0
832	0
833	0
834	0
835	1e-06
836	1e-06
837	1e-06
838	0
839	0
840	0
841	0
842	1e-06
843	1e-06
844	1e-06
845	0
846	0
847	0
848	0
849	1e-06
850	1e-06
851	1e-06
852	0
853	0
854	0
855	0
856	1e-06
857	1e-06
858	1e-06
859	0
860	0
861	0
862	0
863	1e-06
864	1e-06
865	1e-06
866	1e-06
867	0
868	0
869	0
870	0
871	1e-06
872	1e-06
873	0
874	0
875	0
876	0
877	1e-06
878	1e-06
879	1e-06
880	1e-06
881	0
882	0
883	0
884	0
885	1e-06
886	1e-06
887	1e-06
888	0
889	0
890	0
891	0
892	1e-06
893	0
894	0
895	0
896	0
897	0
898	1e-06
899	1e-06
900	0
901	0
902	0
903	0
904	0
905	1e-06
906	0
907	0
908	0
909	0
910	0
911	1e-06
912	0
913	0
914	0
915	0
916	1e-06
917	1e-06
918	0
919	0
920	0
921	0
922	0
923	1e-06
924	0
925	0
926	0
927	0
928	1e-06
929	1e-06
930	1e-06
931	1e-06
932	0
933	0
934	0
935	0
936	1e-06
937	1e-06
938	1e-06
939	0
940	0
941	0
942	0
943	0
944	1e-06
945	1e-06
946	1e-06
947	0
948	0
949	0
950	0
951	1e-06
952	1e-06
953	1e-06
954	1e-06
955	1e-06
956	0
957	0
958	0
959	0
960	0
961	0
962	1e-06
963	1e-06
964	1e-06
965	0
966	0
967	0
968	0
969	1e-06
970	1e-06
971	1e-06
972	1e-06
973	0
974	0
975	0
976	0
977	1e-06
978	1e-06
979	1e-06
980	0
981	0
982	0
983	0
984	1e-06
985	1e-06
986	0
987	0
988	0
989	0
990	1e-06
991	1e-06
992	0
993	0
994	0
995	1e-06
996	1e-06
997	1e-06
998	0
999	0
